text	label
PIEZA DE SUJECCION EQUIVOCADA, NO SE PUEDE INSTALAR EN CONDICIONES SEGURAS. FALLO MIO NO VER LOS COMENTARIOS ANTES, PEDÍ EL VENTILADOR Y LA PIEZA DE SUJECIÓN NO CORRESPONDE( COMO LE HA PASADO A CASI TODOS O TODOS) PERDIDA DE TIEMPO PEDIR QUE TE MANDEN OTRO POR QUE VIENE IGUAL, PERDIDA DE TIEMPO EN DEVOLUCIONES PARA AMBOS USTEDES Y MIA. TAN SENCILLO COMO MANDAR LA PIEZA CORRECTA ¡¡¡	0
ESTAFA. Horrible, es una estafa. El producto llega en condiciones de pena, con arañazos, suciedad, ... Una auténtica vergüenza, no lo recomendaría jamás.	0
Calidad-precio. Muy contento con la compra. Económico y de buena calidad. La batería dura mucho. Tacto muy agradable.	1
Con la ventosa queda perfecto. Queda perfecto en el salpicadero y la orientacion tanto en sentido del conductor como en cualquier otro va perfecto	1
Poco recomendable si no pesa 50 kg. Poca Calidad. Una semana de uso y ya se están abriendo las costuras.	0
Muy completo.. Buen producto, la verdad que muy contento y el kit viene super completo.. lo volveria a comprar seguro. Me encanta el interruptor de sensor	1
Llego todo perfecto!. Un gran juego, a un precio muy barato. Lo compré de segunda mano y me llegó perfecto.	1
Fatal. No recomiendo al vendedor mi pedido no ha llegado, el vendedor me dice que la mensajeria le dice que si y no me deja ni abrir reclamacion ni nada. Amazon por su parte tampoco hace nada a pesar de enviarles mensajes a traves de aqui. Ahora sin dinero y sin el regalo de comunión de mi sobrina.... Último recurso ir a la oficina del consumidor... Comprobante que envia el vendedor de la empresa de mensajería con firma falsa..... Deberian trabajar con mensajerias mas serias.	0
Historia neutral. Buen libro que explica bastante bien la historia de Jerusalén	1
Llego rapido. No lo recomiendo deja manchas y muy mal producto encima qe barato noes le pongo un cero	0
Carlos. El cristal es bastante más pequeño q la pantalla. Hay parte de la pantalla q queda desprotegida. Y queda mal	0
El producto vino ABIERTO y USADO.. Me ha llegado esta mañana y mi mayor descontento no con el teclado "que funciona bien" sino con que fuera un producto usado. Sospechoso que despues de haber visto varias reviews todo estaba abierto y fuera de su plastico, metido a conciencia para devolución, con algunas marcas de polvo y una gotita de saliba en la letra Q. Falta la pegatina de Asus que viene de regalo. Ultimamente AMAZON es simbolo de MIEDO a lo que te llega. He pagado 150€ por un producto "NUEVO" y no reacondicionado, devuelto por otra persona o de 2ª mano.	0
completo. viene muy completo. la caja es resistente	1
Está bien. Como lectura para concienciarse está bien	1
Pésimo, no funciona. Muy malo ya no me funciona	0
Pequeña, barata y potente. Ninguna queja de esta lámpara, muy bien equipada y bastante potente. La recomiendo sin duda. La única pega es que los imanes integrados que tiene son poco potentes.	1
Medias mala calidad. Las medias son muy finas y de mala calidad para nada se corresponde con su precio mala compra	0
No me han gustado. No me han gustado nada no Hera lo que yo pensaba y las fundas de almohada venían descosida,y torcidas	0
Mi problema viene relacionado con el envio y la poca responsabilidad del vendedor. Lo primero es decir que no tengo nada en contra del producto, ahora los vendedores es otra cosa. el paquete no llego a tiempo, cosa que en principio no debería ser su problema, pero cuando te dicen que lo mires tu y que ya llegara, si lo es. La falta de ciertos modales, o al menos de cierta preocupacion por el vendedor, fue alarmante. Compre el producto para el cumple de mi sobrina con el fin de que llegara para ese día, y me ha llegado 3 días después, pero que el vendedor me diga que me ponga en contacto con correos, no eso no. Yo se lo compre a usted no a correos. Ese sera su problema no el mio, y por tanto tendrá que buscar su solución. Por ello mi voto mas que negativo.	0
Iván carmona. Malísimo va con mucho retraso no sirve para nada y no se conecta al pc una basura para hacer streaming no vale.	0
Falta de confianza. Compré este libro el 21 de septiembre, y aún no me ha llegado, pero el dinero fue lo primero q quitaron. Además de no tener ninguna información de por donde va el pedido ni nada. Una vergüenza!.	0
Lima. Yo tengo el modelo primero y no sirven	0
no es la brocha que yo pedí. no tiene nada que ver con la brocha que yo pedí	0
Ayuda en la operación pañal!. Hemos empezado la temida "operación pañal" con mi peque de 2 años recién cumplidos y nos está yendo muy bien!! A parte de quedar muy mono colgado en su baño! Lo único que añadiría es la pegatina de algún icono "triste" para también marcar los posibles accidentes o escapes que pueda haber (yo lo he creado comprando los gomets redondos de toda la vida y pintando una cara triste con rotulador permanente).	1
Que he perdido dinero. Es un regalo de Navidad y en una sola puesta la bisagra de una pastilla se ha roto. Malas no malísimas.	0
Basura. Una basura se rompieron el mismo día .. llame y me dijeron que no me devolvían el dinero	0
No conocía este invento pero a partir de ahora va a ser imprescindible. Me gusta entretenerme haciendo muebles e historias con palets. Pero cuando hago algún montaje, no es raro que algún milimetro o inclinación de error en el corte, al tener que ensamblar no permita que la estructura quede todo lo bien que debería. Con este invento que desconocía, todo ese trabajo se hace más facil. Probado este finde para hacer una cajita y perfecto. Gran fuerza de sujección. Además la pieza verde se mueve por si las piezas son de diferente grosor. Entran dos por pack Benditas sugerencias de Amazon!!	1
Encaja perfectamente. Fácil de colocar y bonita	1
No he recibido la mercancia. No he recibido la mercancía, a pesar de que en todos los sitios da como entregada , yo no he recibido la mercancía, y amazon no me dan ninguna entrada para reclamar mi pedido porque lo da como entregado y yo no lo he recibido	0
Bonita. La calidad de las últimas figuras de amiibo esta muy bien, buen servicio de amazon un 10, el dia que salian las tenia en casa, perfectamente empaquetadas.	1
Casi perfecto. Viene bien embalado y con todo lo necesario para ponerlo...toalla con alcohol, trapo para quitar polvo..etc....Pero no es exactamente cómo la pantalla, es un poco más pequeño, pero queda bien	1
Buena mochila. Llegó antes de lo previsto. Es una mochila muy grande con buena capacidad. Se le puede acoplar un carrito. Buena compra y el crío encantado. Parece tener buena calidad.	1
Buen producto. Muy divertidas y buena calidad	1
Mal producto. Si es para grapar coaxiales, este producto no es el adecuado. Por su culpa me cortó el cable coaxial. No lo recomiendo. Me ha salido cara al final la broma.	0
La sopa clasica de toda la vida muy buena. Está muy buena, se puede diluir el contenido del envase con dos envases de agua porque está muy concentrada como una pasta.	1
No recomendable. Precio barato. Artículo pésimo, es el tercero que compro y deja de funcionar al segundo/tercer mes.	0
Muy chula. Increíble, se lo regale a un amigo y le encanta. Es muy chula, muy buen acabado y apta para microondas	1
Perdida de dinero. La verdad pensaba que el carrito iba a ser mas estable,mi hija ni siquiera se puede apoyar en el, ademas las ruedas se caen cada dos por tres. No lo recomiendo	0
No llega por ahora. Aún no me ha llegado,se pasa de fecha	0
Pésimo diseño q lo hace inútil. Las divisiones de los tres compartimentos mas grandes (el pequeño está bien) no llegan hasta bajo del todo, pues solo profundizan 2 o 3 cms y los cubiertos se pasan de uno a otro por debajo, lo q da muchos problemas incluso desmontando el escurridor.	0
mala experiencia con este adaptador. al principio me pareció bien pero al cabo de un par de meses y poco uso empecé a notar que la velocidad se hacia lenta, después de muchos test de velocidad el máximo que alcanza es 45 Mb de bajada y se calienta mucho que casi no lo puedes coger con la mano, hago las pruebas con otro adaptador que tengo de otra marca y alcanza mas de 300 mb. Si que he de indicar que solo va lento cuando al cabo de un rato de estar conectado, solo cuando se calienta, cuando esta frio alcanza la velocidad por encima de las 300 MB.lastima que se me ha pasado el tiempo de devolución sino lo devolvía yaaaa	0
Cumple su función. Te permite seguir con la actividad, en un par de semanas, con crema antiinflamatoria, curado.	1
Protector 100. Textura perfecta y protección asegurada	1
La batería se descarga sola. Han pasado 10 días del periodo de devolución del producto, momento en el que con esa mala suerte la batería ha empezado a vaciarse de manera inmediata. Y no soy un usuario que le de mucha caña al móvil. Un desastre de teléfono.	0
Funciona muy bien en espacios pequeños. Refresca muy bien una pequeña zona. Se enfría enseguida! El agua se consume rápido, pero si lo vas rellenando sigue refrescando. Mejor no moverlo cuando tenga agua dentro y ponerlo en una superficie 100% horizontal, por qué si no se puede salir el agua. Pero, vamos, calidad precio muy bien.	1
Es muy buena. Es bueno para el huerto.	1
Buen producto. Buen producto, como esperaba. Son de media caña, ni bajos ni altos. Algo gruesos y cómodos .	1
JAMAS ME LLEGÓ. YO OLVIDE QUE LO HABIA COMPRADO Y CUANDO LO VI NO PUDE RECLAMAR EL ENVIO. PERO JAMAS ME LLEGÓ. UNA VERGUENZA.	0
Sonido increible. Son muy comodos, dan un sonido claro y alto, los bajos se sienten bien. Los volveria a comprar encantado	1
Jaime. No dan respuesta ninguna a los problemas con los productos defectuosos, llevo esperando ya 6 días	0
Desgaste. Tras un par de meses de uso, empezaba a calentarse hasta que un día el mismo dispositivo dejo de funcionar y sus materiales se fundieron. Le di un correcto uso y funcionó hasta el momento.	0
Cumple sus funciones. Llegaron rápido y todos en buen estado, calidad correcta para su utilidad	1
Regular. Me ha gustado que cubre toda la pantalla y se ve con nitidez, lo malo que se despegó a los 3 días	0
Genial. El formato es genial y me encanta que venga cd	1
No vale para nada. no hace nada de humo, y lo que hace desaparece muy pronto , hay que estar dandole a la maquina muy continuo	0
Producto no entregado. Buen día Mi pedido nunca se recibió hasta hoy. ¿Hay algo en lo que pueda ayudar? En mi estado dice entregado, pero no recibí nada. ¿Hay alguna explicación? Gracias António Costa	0
DEFECTUOSA. Estoy muy enfadado. Llegó con retraso y lo necesitaba urgentemente y encima me llegó defectuoso. No se abre está atascado. Quiero que me envíen otra pero sin estar defectuosa y que llegue a su debido tiempo.	0
Muy buena. Me la recomendaron para mi bebé, porque es la que mejor toleran y tengo que decir que a mi bebé le gusto desde el principio.	1
Causa solidaria. Muñeco bonito simpático y con una causa solidaria	1
Vendedor nefasto. El producto no se, pero el vendedor nefasto. Mas de un mes de antelación y me ha dejado tirada para reyes. Hace mas de dos semanas que me deberia haber llegado y ni se digna a ponerse en contacto conmigo.	0
Perfecto y barato. Es un producto perfecto y barato también.	1
Malo muy malo. Te unes lo compramos para una casa en el pueblo para dormir los fines de semana y no hay quien duerma te hundes	1
Chollo o engaño. Nunca ha llegado. Me parece muy mal por parte del vendedor. Se me ha devuelto el importe sin problema.	0
Brujula. Es una muy buena brújula, por relación precio.Estoy satisfecho	1
King en estado puro. King sigue en plena forma.	1
El producto si que has llegado. Grcias. Ya lo tengo mi pedidos lo siento por. Mensaje anterior por wue me has llegado hoy	0
Decepcionada. Dicen que es un champú dermo calm pero tras usarlo me pica la cabeza más que nunca .. la verdad que me ha decepcionado	0
Funcional. La estacion da una informacion util y detallada. Estoy muy satisfecho. Gracias.	1
María José. Se mea estropeado usándolo cuatro veces como puedo devolver quiero que me reembolsen mi dinero o 1ue me manden uno nuevo	0
Sencillamente perfecto. Sencillo de montar y cumple perfectamente con su objetivo	1
Me encanta!!. Muy buena tela y queda muy bien, he comprado varios productos de esta marca y la verdad son muy buenas!!!	1
